iter	Passed	Remaining
9440	169518	10037
9441	169538	10019
9442	169558	10001
9443	169577	9983
9444	169597	9965
9445	169618	9947
9446	169636	9930
9447	169656	9912
9448	169677	9894
9449	169694	9876
9450	169710	9858
9451	169727	9840
9452	169744	9822
9453	169763	9804
9454	169779	9786
9455	169795	9768
9456	169811	9750
9457	169826	9732
9458	169842	9714
9459	169858	9695
9460	169875	9677
9461	169891	9659
9462	169907	9641
9463	169925	9623
9464	169943	9605
9465	169959	9587
9466	169976	9569
9467	169993	9551
9468	170011	9533
9469	170030	9515
9470	170047	9497
9471	170066	9480
9472	170088	9462
9473	170111	9444
9474	170134	9426
9475	170153	9409
9476	170175	9391
9477	170199	9373
9478	170219	9355
9479	170240	9338
9480	170263	9320
9481	170287	9302
9482	170307	9284
9483	170324	9266
9484	170340	9248
9485	170356	9230
9486	170372	9212
9487	170388	9194
9488	170403	9176
9489	170418	9158
9490	170436	9140
9491	170452	9122
9492	170470	9104
9493	170486	9086
9494	170502	9068
9495	170520	9050
9496	170537	9032
9497	170553	9014
9498	170570	8996
9499	170589	8978
9500	170607	8960
9501	170624	8942
9502	170642	8924
9503	170659	8906
9504	170677	8888
9505	170699	8870
9506	170724	8853
9507	170746	8835
9508	170766	8817
9509	170788	8799
9510	170809	8782
9511	170829	8764
9512	170849	8746
9513	170868	8728
9514	170888	8710
9515	170904	8692
9516	170920	8674
9517	170937	8656
9518	170952	8638
9519	170967	8620
9520	170982	8602
9521	170997	8583
9522	171013	8565
9523	171028	8547
9524	171043	8529
9525	171059	8511
9526	171075	8493
9527	171091	8475
9528	171107	8457
9529	171122	8439
9530	171138	8421
9531	171154	8403
9532	171171	8385
9533	171187	8367
9534	171203	8349
9535	171221	8331
9536	171242	8313
9537	171263	8295
9538	171284	8277
9539	171311	8260
9540	171333	8242
9541	171353	8224
9542	171374	8206
9543	171393	8188
9544	171413	8171
9545	171431	8153
9546	171452	8135
9547	171469	8117
9548	171484	8099
9549	171500	8081
9550	171515	8063
9551	171531	8045
9552	171548	8027
9553	171565	8009
9554	171581	7990
9555	171596	7972
9556	171612	7954
9557	171629	7936
9558	171644	7918
9559	171660	7900
9560	171676	7882
9561	171692	7864
9562	171708	7846
9563	171724	7828
9564	171742	7810
9565	171759	7792
9566	171781	7774
9567	171818	7757
9568	171840	7739
9569	171864	7722
9570	171883	7704
9571	171902	7686
9572	171927	7668
9573	171945	7650
9574	171965	7632
9575	171984	7615
9576	172000	7596
9577	172016	7578
9578	172032	7560
9579	172048	7542
9580	172064	7524
9581	172081	7506
9582	172097	7488
9583	172115	7470
9584	172132	7452
9585	172149	7434
9586	172165	7416
9587	172180	7398
9588	172195	7380
9589	172211	7362
9590	172229	7344
9591	172246	7326
9592	172263	7308
9593	172280	7290
9594	172300	7272
9595	172320	7254
9596	172351	7237
9597	172372	7219
9598	172395	7201
9599	172418	7184
9600	172439	7166
9601	172459	7148
9602	172480	7130
9603	172497	7112
9604	172515	7094
9605	172530	7076
9606	172545	7058
9607	172562	7040
9608	172578	7022
9609	172594	7004
9610	172612	6986
9611	172628	6968
9612	172643	6950
9613	172659	6932
9614	172675	6914
9615	172691	6896
9616	172707	6878
9617	172724	6860
9618	172740	6842
9619	172756	6824
9620	172773	6806
9621	172789	6788
9622	172809	6770
9623	172830	6752
9624	172855	6734
9625	172873	6716
9626	172893	6698
9627	172918	6681
9628	172942	6663
9629	172963	6645
9630	172985	6627
9631	173007	6609
9632	173024	6591
9633	173041	6573
9634	173057	6555
9635	173073	6537
9636	173091	6519
9637	173107	6501
9638	173125	6483
9639	173151	6466
9640	173173	6448
9641	173196	6430
9642	173217	6412
9643	173235	6394
9644	173257	6377
9645	173282	6359
9646	173305	6341
9647	173329	6323
9648	173349	6305
9649	173369	6288
9650	173386	6270
9651	173402	6251
9652	173418	6233
9653	173435	6215
9654	173451	6197
9655	173467	6179
9656	173484	6161
9657	173499	6143
9658	173514	6125
9659	173530	6107
9660	173547	6089
9661	173563	6071
9662	173581	6053
9663	173599	6035
9664	173615	6017
9665	173630	5999
9666	173648	5981
9667	173665	5963
9668	173681	5945
9669	173700	5927
9670	173721	5909
9671	173741	5891
9672	173762	5874
9673	173791	5856
9674	173814	5838
9675	173837	5820
9676	173857	5803
9677	173879	5785
9678	173900	5767
9679	173919	5749
9680	173937	5731
9681	173953	5713
9682	173969	5695
9683	173984	5677
9684	174000	5659
9685	174015	5641
9686	174030	5623
9687	174047	5605
9688	174064	5587
9689	174080	5569
9690	174097	5551
9691	174113	5533
9692	174128	5515
9693	174144	5497
9694	174160	5479
9695	174178	5461
9696	174194	5443
9697	174211	5425
9698	174227	5407
9699	174249	5389
9700	174272	5371
9701	174296	5353
9702	174319	5335
9703	174342	5317
9704	174362	5300
9705	174386	5282
9706	174406	5264
9707	174429	5246
9708	174450	5228
9709	174465	5210
9710	174481	5192
9711	174495	5174
9712	174510	5156
9713	174525	5138
9714	174543	5120
9715	174559	5102
9716	174576	5084
9717	174592	5066
9718	174609	5048
9719	174626	5030
9720	174641	5012
9721	174657	4994
9722	174674	4976
9723	174690	4958
9724	174706	4940
9725	174726	4922
9726	174748	4904
9727	174770	4886
9728	174791	4868
9729	174810	4850
9730	174831	4832
9731	174849	4815
9732	174869	4797
9733	174891	4779
9734	174912	4761
9735	174946	4743
9736	174971	4726
9737	174994	4708
9738	175010	4690
9739	175025	4672
9740	175040	4654
9741	175056	4636
9742	175072	4618
9743	175087	4600
9744	175102	4581
9745	175118	4563
9746	175133	4545
9747	175149	4527
9748	175164	4509
9749	175181	4491
9750	175197	4473
9751	175215	4455
9752	175232	4437
9753	175252	4419
9754	175273	4402
9755	175292	4384
9756	175313	4366
9757	175333	4348
9758	175352	4330
9759	175372	4312
9760	175390	4294
9761	175411	4276
9762	175430	4258
9763	175450	4240
9764	175471	4222
9765	175494	4204
9766	175510	4186
9767	175527	4168
9768	175543	4150
9769	175561	4132
9770	175577	4114
9771	175594	4096
9772	175612	4078
9773	175628	4060
9774	175644	4042
9775	175662	4024
9776	175679	4007
9777	175695	3988
9778	175711	3970
9779	175726	3952
9780	175743	3934
9781	175760	3916
9782	175780	3899
9783	175801	3881
9784	175821	3863
9785	175841	3845
9786	175862	3827
9787	175889	3809
9788	175908	3791
9789	175930	3773
9790	175950	3755
9791	175968	3737
9792	175988	3719
9793	176007	3702
9794	176023	3684
9795	176040	3666
9796	176059	3648
9797	176076	3630
9798	176092	3612
9799	176109	3594
9800	176125	3576
9801	176140	3558
9802	176156	3540
9803	176171	3521
9804	176186	3503
9805	176203	3485
9806	176219	3467
9807	176235	3449
9808	176253	3431
9809	176270	3414
9810	176285	3395
9811	176301	3377
9812	176321	3360
9813	176339	3342
9814	176359	3324
9815	176378	3306
9816	176397	3288
9817	176418	3270
9818	176437	3252
9819	176456	3234
9820	176476	3216
9821	176496	3198
9822	176516	3180
9823	176534	3162
9824	176549	3144
9825	176564	3126
9826	176580	3108
9827	176596	3090
9828	176612	3072
9829	176629	3054
9830	176646	3036
9831	176662	3018
9832	176678	3000
9833	176694	2982
9834	176708	2964
9835	176725	2946
9836	176742	2928
9837	176758	2910
9838	176774	2892
9839	176791	2874
9840	176807	2856
9841	176822	2838
9842	176838	2820
9843	176863	2802
9844	176883	2784
9845	176909	2767
9846	176943	2749
9847	176974	2731
9848	177000	2713
9849	177025	2695
9850	177074	2678
9851	177093	2660
9852	177112	2642
9853	177136	2624
9854	177164	2606
9855	177185	2588
9856	177202	2570
9857	177221	2552
9858	177245	2534
9859	177267	2516
9860	177289	2499
9861	177306	2481
9862	177323	2463
9863	177341	2445
9864	177359	2427
9865	177383	2409
9866	177402	2391
9867	177426	2373
9868	177447	2355
9869	177469	2337
9870	177489	2319
9871	177514	2301
9872	177534	2283
9873	177554	2265
9874	177575	2247
9875	177595	2229
9876	177610	2211
9877	177625	2193
9878	177641	2175
9879	177656	2157
9880	177674	2139
9881	177689	2121
9882	177707	2103
9883	177723	2085
9884	177739	2067
9885	177755	2049
9886	177771	2031
9887	177786	2013
9888	177802	1995
9889	177818	1977
9890	177834	1959
9891	177849	1941
9892	177868	1923
9893	177886	1905
9894	177903	1887
9895	177922	1869
9896	177943	1851
9897	177967	1833
9898	177988	1816
9899	178006	1798
9900	178027	1780
9901	178048	1762
9902	178067	1744
9903	178087	1726
9904	178107	1708
9905	178125	1690
9906	178141	1672
9907	178158	1654
9908	178179	1636
9909	178196	1618
9910	178212	1600
9911	178231	1582
9912	178249	1564
9913	178271	1546
9914	178288	1528
9915	178309	1510
9916	178330	1492
9917	178349	1474
9918	178369	1456
9919	178393	1438
9920	178414	1420
9921	178433	1402
9922	178453	1384
9923	178473	1366
9924	178495	1348
9925	178512	1330
9926	178528	1312
9927	178544	1294
9928	178560	1276
9929	178575	1258
9930	178590	1240
9931	178606	1222
9932	178622	1204
9933	178639	1186
9934	178655	1168
9935	178671	1150
9936	178686	1132
9937	178702	1114
9938	178719	1096
9939	178738	1078
9940	178755	1060
9941	178772	1042
9942	178794	1024
9943	178812	1006
9944	178830	989
9945	178852	971
9946	178879	953
9947	178901	935
9948	178920	917
9949	178940	899
9950	178960	881
9951	178982	863
9952	179001	845
9953	179021	827
9954	179040	809
9955	179060	791
9956	179076	773
9957	179091	755
9958	179107	737
9959	179122	719
9960	179137	701
9961	179156	683
9962	179172	665
9963	179187	647
9964	179202	629
9965	179219	611
9966	179235	593
9967	179250	575
9968	179266	557
9969	179281	539
9970	179296	521
9971	179315	503
9972	179334	485
9973	179352	467
9974	179369	449
9975	179388	431
9976	179408	413
9977	179429	395
9978	179450	377
9979	179473	359
9980	179493	341
9981	179512	323
9982	179531	305
9983	179550	287
9984	179568	269
9985	179586	251
9986	179606	233
9987	179623	215
9988	179640	197
9989	179658	179
9990	179677	161
9991	179694	143
9992	179712	125
9993	179728	107
9994	179744	89
9995	179759	71
9996	179776	53
9997	179791	35
9998	179807	17
9999	179824	0
